series;model;train_time;val_MAE;val_RMSE;val_sMAPE;test_MAE;test_RMSE;test_sMAPE;error_occurred
B;GRU (48u, 18w, 150e, 32b);19,206987142562866;3,710821580886843;4,339880273841215;3,6992050615707104;3,3716338648940574;4,175190107493303;3,3648098199884444;False
B;GRU (48u, 18w, 30e, 64b);9,997412919998169;3,8692755699157737;4,478582085652982;3,8560354885750714;3,3488645611387313;4,157402344068828;3,3420832460506595;False
B;GRU (48u, 18w, 50e, 64b);9,422963857650757;3,7942090034484885;4,381744268760218;3,781814364308242;3,3194623542554447;4,069068649308621;3,31303281508577;False
B;GRU (48u, 18w, 100e, 64b);12,98051929473877;3,7713024616241477;4,374420919878364;3,7587790715472913;3,2698754975289996;4,020709377672101;3,2636380785920793;False
B;GRU (48u, 18w, 150e, 64b);15,291992425918579;3,6830493927001977;4,38344768873367;3,6715730081467215;3,3205238573478915;4,085381217210021;3,31349730633161;False
B;GRU (48u, 24w, 30e, 16b);9,439764022827148;3,7576813697814964;4,36240966593631;3,74532944558513;3,28215743556167;4,021466355914697;3,2758792323933315;False
B;GRU (48u, 24w, 50e, 16b);11,225206136703491;3,708778810501101;4,334601670319329;3,696853880053512;3,2857497244170206;4,007262578023323;3,2791409721538565;False
B;GRU (48u, 24w, 100e, 16b);15,3564293384552;2,5447073459625256;3,257842225285718;2,5380015237696645;4,866926112319483;5,407239274259254;4,8692554355347175;False
B;GRU (48u, 24w, 150e, 16b);18,551365852355957;1,8379139900207515;2,494165984967542;1,847236427503048;4,364554064201586;4,94846774329076;4,349728415208045;False
B;GRU (48u, 24w, 30e, 32b);7,7318127155303955;3,730268716812136;4,332737393769717;3,718329533821861;3,3308248808889664;4,037014061367321;3,3243029359551963;False
B;GRU (48u, 24w, 50e, 32b);9,254355907440186;3,768228054046633;4,370630632567457;3,7557964459401223;3,2792323719371437;4,029613511817375;3,27295025753276;False
B;GRU (48u, 24w, 100e, 32b);12,066962242126465;3,6541301727294946;4,304991183563969;3,642480955652932;3,3328993826201456;4,042737975076791;3,3260255919130643;False
B;GRU (48u, 24w, 150e, 32b);15,26408863067627;2,9940155029296887;3,9158779494470943;2,994430960886377;3,4135988640062735;4,085184998581294;3,411206766135661;False
B;GRU (48u, 24w, 30e, 64b);8,273971557617188;3,7740793228149436;4,359842120962905;3,761883202839933;3,3317709258108414;4,058376218420562;3,3252662679192997;False
B;GRU (48u, 24w, 50e, 64b);9,315279960632324;3,7247984409332298;4,32964214556304;3,7128952992271778;3,3365984829989332;4,038035183023363;3,330056004718281;False
B;GRU (48u, 24w, 100e, 64b);11,81749439239502;3,718332052230837;4,332859505725492;3,706332252368723;3,3081403790098234;4,021905334905649;3,301656447596242;False
B;GRU (48u, 24w, 150e, 64b);14,84397578239441;3,7157396793365502;4,332600020014232;3,703762822937409;3,2831957267992413;4,004565927385743;3,276627000978443;False
B;GRU (64u, 3w, 30e, 16b);8,575409650802612;3,6941182613372825;4,312491864993274;3,6823469178344945;3,334581779711173;4,048428083408517;3,3279607817420715;False
B;GRU (64u, 3w, 50e, 16b);10,924381256103516;3,633484315872195;4,288696903680325;3,6218068233736536;3,3286447236032184;4,0421946268441555;3,321825546955934;False
B;GRU (64u, 3w, 100e, 16b);23,811463832855225;3,597298336029055;4,314791871730388;3,585571389759891;3,3538232976740048;4,1056745799607866;3,34689306309554;False
B;GRU (64u, 3w, 150e, 16b);15,498013257980347;3,558905076980593;4,367645711511058;3,5467902493494865;3,482831966515743;4,227913359357231;3,477085028590124;False
B;GRU (64u, 3w, 30e, 32b);9,521529912948608;3,6810814380645778;4,30168799560117;3,669397705325772;3,3662465413411446;4,046157157224624;3,3595533507248754;False
B;GRU (64u, 3w, 50e, 32b);10,040208101272583;3,6796343326568626;4,301816158777967;3,6679608205879273;3,3518762299508746;4,047253323080803;3,3451949299038395;False
B;GRU (64u, 3w, 100e, 32b);12,93935513496399;3,619955968856814;4,273942249226141;3,608291205692335;3,34319259181167;4,047733929099152;3,336404664208297;False
B;GRU (64u, 3w, 150e, 32b);16,675541162490845;3,610845994949343;4,265610525246344;3,5991963493344548;3,3507281216708082;4,052164793902479;3,3439754329227016;False
B;GRU (64u, 3w, 30e, 64b);9,560475826263428;3,733078479766848;4,329300625613724;3,721201410611577;3,362286885579426;4,058599895076975;3,355555898623223;False
B;GRU (64u, 3w, 50e, 64b);10,570533990859985;3,686798238754275;4,304592617063423;3,675099223358148;3,3617562958688434;4,044879299881849;3,3550749035114307;False
B;GRU (64u, 3w, 100e, 64b);11,847118377685547;3,662169694900515;4,295775184748673;3,650466754428715;3,3369371818773663;4,042368987482746;3,3302799199993927;False
B;GRU (64u, 3w, 150e, 64b);14,053558588027954;3,6241285324096704;4,274924463649767;3,612448187045892;3,3461504849520582;4,045231165610857;3,3393910375242886;False
B;GRU (64u, 6w, 30e, 16b);7,571477890014648;3,68526191711426;4,330485590132542;3,6733163509809597;3,3027318318684884;4,0174653602502515;3,296146401376728;False
B;GRU (64u, 6w, 50e, 16b);9,695243835449219;3,4548027038574243;4,249364173316614;3,4425462713137316;3,417934440843986;4,124956412428463;3,4114353676988887;False
B;GRU (64u, 6w, 100e, 16b);12,466156482696533;4,013593339920046;4,77801874690946;3,9986521681947598;4,091218428178266;4,857144323794583;4,080879485003386;False
B;GRU (64u, 6w, 150e, 16b);14,389393091201782;5,419133901596071;6,3423609585662835;5,391693329675603;4,949353582208805;6,173143512008211;4,936134582901753;False
B;GRU (64u, 6w, 30e, 32b);7,797529220581055;3,7354245185852073;4,340549482857109;3,72336780108848;3,313029202547939;4,0220364205421735;3,3066419728163177;False
B;GRU (64u, 6w, 50e, 32b);8,680147886276245;3,6846050739288354;4,331028011674786;3,672696535306069;3,3019263527610074;4,019605424162735;3,2953030761961175;False
B;GRU (64u, 6w, 100e, 32b);11,344942569732666;3,390247535705569;4,247544872244246;3,3777015867339144;3,448094131007338;4,158271260475673;3,441753891125127;False
B;GRU (64u, 6w, 150e, 32b);14,06762433052063;3,176144695281985;4,055181496425945;3,159842686470032;4,240941874186196;4,901862076270039;4,237155850663106;False
B;GRU (64u, 6w, 30e, 64b);7,920283555984497;3,739589357376101;4,339017404689004;3,7275647747527034;3,328756390195903;4,030298549409913;3,322308635430593;False
B;GRU (64u, 6w, 50e, 64b);9,055102348327637;3,6977228164672877;4,323429375811447;3,685830802938042;3,324653856682054;4,0221683746547106;3,3181471915144303;False
B;GRU (64u, 6w, 100e, 64b);11,284361362457275;3,6872534275054956;4,322959864649936;3,67533096192135;3,3014967947295206;4,01222335197198;3,2948992928552308;False
B;GRU (64u, 6w, 150e, 64b);13,476987361907959;3,3401866912841824;4,2013328662447265;3,327983906026135;3,507290371981533;4,201730882137737;3,5010130617325963;False
B;GRU (64u, 12w, 30e, 16b);8,102567911148071;3,663905811309817;4,366506732916116;3,652201279198254;3,3298807317560355;4,078770285214773;3,323050633302686;False
B;GRU (64u, 12w, 50e, 16b);9,102307319641113;3,6400231838226342;4,2970326329018835;3,6283417382440675;3,34407852635239;4,044736424270083;3,337239666033099;False
B;GRU (64u, 12w, 100e, 16b);14,689725399017334;2,5471639633178715;3,670087621179417;2,539322565984639;4,5215413411458325;5,1996327835310545;4,525686713036587;False
B;GRU (64u, 12w, 150e, 16b);16,820138692855835;1,5387596607208267;2,0160545813891533;1,533381397753538;5,3893616185043784;6,078159902959816;5,396146916303788;False
B;GRU (64u, 12w, 30e, 32b);8,010552883148193;3,77725410461426;4,37333332445303;3,764891471846438;3,297605988473603;4,051662870376059;3,291276161238859;False
B;GRU (64u, 12w, 50e, 32b);9,34731650352478;3,689158630371096;4,318142648749624;3,6772933895754103;3,291584824070785;4,0091475874641525;3,284952171828362;False
B;GRU (64u, 12w, 100e, 32b);12,09286117553711;3,501795434951785;4,331007181326538;3,4901197345591286;3,654273709383877;4,333502294319257;3,6506606753416118;False
B;GRU (64u, 12w, 150e, 32b);14,732026815414429;2,7766252517700223;3,7167642996739523;2,7655747719638786;4,343881641734729;4,996661504587115;4,341369262188376;False
B;GRU (64u, 12w, 30e, 64b);8,549158573150635;3,6575922012329127;4,325240057074179;3,645789296388038;3,359086516409208;4,060115731625648;3,3525010061247964;False
B;GRU (64u, 12w, 50e, 64b);10,524842739105225;3,6721316814422633;4,3193751191117356;3,6602402733646415;3,3221872503107233;4,027953911137748;3,3156109087429666;False
B;GRU (64u, 12w, 100e, 64b);14,05206561088562;3,65937776565552;4,333003858010945;3,6477976164310535;3,31338390003551;4,056325679975816;3,3063936166686383;False
B;GRU (64u, 12w, 150e, 64b);17,320841550827026;3,5745960712432887;4,316897162016384;3,5624133534918;3,4651572949958553;4,175701779815697;3,4591620184900465;False
B;GRU (64u, 18w, 30e, 16b);9,632182359695435;3,843021869659426;4,44455584449914;3,8298786136834178;3,2853069421016805;4,086687443135407;3,279101378821815;False
B;GRU (64u, 18w, 50e, 16b);10,822517395019531;3,6625337123870874;4,358869097580782;3,650939704946348;3,3289187344637767;4,078367941698477;3,321967340306776;False
B;GRU (64u, 18w, 100e, 16b);13,082364082336426;3,5256963729858426;4,272392119618574;3,5133345456096152;3,907622504956793;4,659323869772031;3,9026855865566485;False
B;GRU (64u, 18w, 150e, 16b);31,644160509109497;3,187268829345706;4,157386193837212;3,173491031621138;4,4182489106149365;5,008835488382619;4,420876229339201;False
B;GRU (64u, 18w, 30e, 32b);8,119523525238037;3,724391603469851;4,341066828289539;3,7122849101533233;3,2964828953598473;4,014855940356588;3,2900831513614186;False
B;GRU (64u, 18w, 50e, 32b);8,624276876449585;3,686500740051272;4,338049073554363;3,6746145506196806;3,3011338205048517;4,027013909564196;3,2944805569998383;False
B;GRU (64u, 18w, 100e, 32b);11,956697225570679;3,5929721832275416;4,2663042253343395;3,5809107378782277;3,702569117690577;4,51282338646054;3,6964800564047953;False
B;GRU (64u, 18w, 150e, 32b);13,980177402496338;3,6091293334960963;4,405531595454678;3,59769226633597;3,633904335715554;4,370482432699623;3,630777426764472;False
B;GRU (64u, 18w, 30e, 64b);7,655982971191406;3,688267374038699;4,316300760626278;3,6764561620039564;3,336400581128668;4,0311222749622315;3,3298285979612143;False
B;GRU (64u, 18w, 50e, 64b);8,10934591293335;3,6511842727661157;4,346206909882891;3,6392810434800014;3,3404086026278392;4,062894324082596;3,3337778193476324;False
B;GRU (64u, 18w, 100e, 64b);11,014148235321045;3,7186945915222194;4,340754907764007;3,706550476859425;3,2888886422821955;4,00947964596479;3,282461642280314;False
B;GRU (64u, 18w, 150e, 64b);12,816255331039429;3,6603862762451196;4,401468746367942;3,64942594661568;3,445005890817353;4,1959015630888;3,4387631683742566;False
B;GRU (64u, 24w, 30e, 16b);7,3977367877960205;3,6907951354980493;4,335955331502903;3,678945001507847;3,2973549582741466;4,024965038659961;3,290669989446441;False
B;GRU (64u, 24w, 50e, 16b);8,929826259613037;3,615144205093386;4,283387882012121;3,603505372675791;3,35476661450935;4,082945839571815;3,347866029358537;False
B;GRU (64u, 24w, 100e, 16b);13,598283290863037;1,6287052154541004;2,4071283540563613;1,621752760071407;4,842665562485204;5,185410919175971;4,834547384434974;False
B;GRU (64u, 24w, 150e, 16b);19,683090925216675;1,068751525878906;1,4029842762901246;1,0671356396513585;5,400050631436435;6,107348638378503;5,383417907345256;False
B;GRU (64u, 24w, 30e, 32b);8,358006238937378;3,7083822727203395;4,325285767861172;3,6964786572373605;3,3230757279829533;4,02416589368067;3,316582599394376;False
B;GRU (64u, 24w, 50e, 32b);9,80461835861206;3,7378048896789573;4,350505349862039;3,725560809081447;3,2839302294182042;4,014464390942186;3,277559655962153;False
B;GRU (64u, 24w, 100e, 32b);13,085137367248535;3,3768988132476827;4,163431512234912;3,3648860055985748;3,382770838881983;3,9995158032944316;3,3787009598999656;False
B;GRU (64u, 24w, 150e, 32b);17,241701364517212;2,7797916889190684;3,70523524306251;2,780153486977533;3,484783149488045;4,0205377246573075;3,4853551280603536;False
B;GRU (64u, 24w, 30e, 64b);9,080316066741943;3,785672187805178;4,368723116515301;3,773388668118685;3,3324367638790235;4,066660979764583;3,32592557385257;False
B;GRU (64u, 24w, 50e, 64b);9,810492038726807;3,718233728408816;4,3289531335092715;3,706315123195994;3,326025529341263;4,028782315526772;3,3195346021363528;False
B;GRU (64u, 24w, 100e, 64b);12,153230905532837;3,708268833160403;4,3339177646697244;3,6963120887048984;3,2896233760949323;4,00980785563958;3,2830378894672565;False
B;GRU (64u, 24w, 150e, 64b);15,580126285552979;3,7137782096862817;4,331122040446223;3,7017576329573934;3,2813366976651266;4,007887370812047;3,2748237287739603;False
B;GRU (128u, 3w, 30e, 16b);8,102695941925049;3,663970708847048;4,295750030926547;3,652278740312334;3,34172520493016;4,0447569165817345;3,335047683365981;False
B;GRU (128u, 3w, 50e, 16b);9,704843997955322;3,6119637012481713;4,269137349089211;3,600302690672948;3,3468685728130905;4,052168672215943;3,340087781099705;False
B;GRU (128u, 3w, 100e, 16b);13,244990825653076;3,5873674869537377;4,278360542255095;3,57559151758957;3,334194113991476;4,075633333155117;3,327398644779289;False
B;GRU (128u, 3w, 150e, 16b);15,529483556747437;3,5390250205993676;4,230978356803847;3,527318612053204;3,424887269915955;4,16396681141244;3,4183915270899106;False
B;GRU (128u, 3w, 30e, 32b);8,008691310882568;3,6788078784942653;4,301582951417477;3,66715426334289;3,3549159656871437;4,046751924217616;3,348233933113203;False
B;GRU (128u, 3w, 50e, 32b);8,925570487976074;3,642970705032351;4,2859616570261165;3,631277565686111;3,3458254265062726;4,04135175800391;3,339129184239124;False
B;GRU (128u, 3w, 100e, 32b);11,209569454193115;3,6162786006927514;4,271301648603905;3,6046226333871405;3,3434080644087345;4,049795426028309;3,336619779040044;False
B;GRU (128u, 3w, 150e, 32b);14,25597095489502;3,570254278182986;4,249529356539749;3,5585485914863657;3,3735180479107467;4,085269521639122;3,3667989750473275;False
B;GRU (128u, 3w, 30e, 64b);8,64883303642273;3,6300555706024196;4,3135891110081035;3,6183075815025516;3,3956948945016556;4,0844897060660275;3,3890430856446327;False
B;GRU (128u, 3w, 50e, 64b);8,845532178878784;3,699067592620852;4,3110646562346755;3,687371400313249;3,35681476015033;4,055102731481564;3,350102795571038;False
B;GRU (128u, 3w, 100e, 64b);11,400646448135376;3,6482470035553;4,28979623838603;3,6365463932415727;3,3391977945963527;4,042515273525001;3,3324981939726337;False
B;GRU (128u, 3w, 150e, 64b);14,932271480560303;3,6092624187469506;4,26866006040718;3,5976075000173364;3,342024600867068;4,05379193727662;3,335237684013336;False
B;GRU (128u, 6w, 30e, 16b);8,269635200500488;3,5950230598449733;4,278370170787025;3,583576573021884;3,371000347715434;4,0631359685253265;3,364109157115528;False
B;GRU (128u, 6w, 50e, 16b);9,126401662826538;3,535970687866213;4,265236190466551;3,525303433915085;3,42750840620561;4,130459787453887;3,4202944706619047;False
B;GRU (128u, 6w, 100e, 16b);11,658143281936646;4,5512007236480745;5,515314009338537;4,53251528313997;4,147370910644531;5,230571263451147;4,133560451333315;False
B;GRU (128u, 6w, 150e, 16b);16,957814931869507;5,565562486648561;6,604672948700461;5,53961230971573;5,049187770034327;6,110526823458772;5,031370281671004;False
B;GRU (128u, 6w, 30e, 32b);8,66722583770752;3,728561639785769;4,341655341257375;3,7164595575429082;3,29936934962417;4,0149490670446175;3,293011752639938;False
B;GRU (128u, 6w, 50e, 32b);9,11681580543518;3,605599880218508;4,294774043276676;3,5945241746952212;3,409270315459279;4,131371592940743;3,4021495710029965;False
B;GRU (128u, 6w, 100e, 32b);12,214780330657959;3,2932187557220485;4,2270279894812886;3,27991293489297;3,64024464000355;4,303466661568323;3,635287937883051;False
B;GRU (128u, 6w, 150e, 32b);15,33211898803711;5,1467536449432405;6,046842199955815;5,127608700847681;4,311738817619554;5,440755528849214;4,2985962486390115;False
B;GRU (128u, 6w, 30e, 64b);8,205254077911377;3,7016662597656276;4,3270970905530834;3,6897651490202508;3,330170371315695;4,02798096128523;3,3236903823216437;False
B;GRU (128u, 6w, 50e, 64b);8,750449657440186;3,7761869430542014;4,371780410881959;3,7637793195294664;3,28946593313506;4,0343930877188825;3,2832263599516867;False
B;GRU (128u, 6w, 100e, 64b);33,26354193687439;3,47043676376343;4,329749053650806;3,457482620365673;3,50656123305812;4,221706536843789;3,5010070168347966;False
B;GRU (128u, 6w, 150e, 64b);19,314708948135376;3,3419291019439723;4,1842318757678845;3,329875997702915;3,5276080044833082;4,207460439058796;3,521076817119063;False
B;GRU (128u, 12w, 30e, 16b);9,724246263504028;3,525767278671267;4,219001742028277;3,5142115724744127;3,424739028468276;4,157262173321731;3,4178717292700096;False
B;GRU (128u, 12w, 50e, 16b);10,772747039794922;2,8646813392639188;3,7507358493943426;2,851395137100663;3,937687590627959;4,518159854532273;3,9344312779997894;False
B;GRU (128u, 12w, 100e, 16b);15,387881755828857;1,6290683746337877;2,1374874758792854;1,6316504817021542;5,840663886792733;6,566344281892089;5,825004094774864;False
B;GRU (128u, 12w, 150e, 16b);17,997191905975342;1,6087156772613516;1,909194622561893;1,6051121126955699;6,470186499393348;7,373457452512545;6,4413010305555405;False
B;GRU (128u, 12w, 30e, 32b);8,010842323303223;3,7772805690765403;4,37431221254963;3,764889695467042;3,2925472837505905;4,046398352483485;3,286255356445575;False
B;GRU (128u, 12w, 50e, 32b);8,720723867416382;3,6942143440246604;4,321857051531144;3,682263250508744;3,3113417191938908;4,026997994787794;3,3047293649323315;False
B;GRU (128u, 12w, 100e, 32b);12,27256464958191;2,3451699733734155;3,3475760218650596;2,334177602378257;4,278171978574811;4,854705630726049;4,273769057052959;False
B;GRU (128u, 12w, 150e, 32b);14,713552951812744;1,5942357540130634;2,516231367803914;1,592947326720031;4,818990025375829;5,48249942912718;4,812763220212259;False
B;GRU (128u, 12w, 30e, 64b);7,459156513214111;3,7079595565795924;4,323141102338834;3,696084019316623;3,33030723802971;4,028543303862702;3,3237977338984126;False
B;GRU (128u, 12w, 50e, 64b);8,422141551971436;3,725360155105593;4,340543613083747;3,7132369323862586;3,293379350142044;4,016719250572212;3,286995187013988;False
B;GRU (128u, 12w, 100e, 64b);10,85749101638794;3,632887506484988;4,248006346763296;3,621203227937951;3,4265171397816037;4,10277846878065;3,4195642636231343;False
B;GRU (128u, 12w, 150e, 64b);13,944030046463013;2,6128284931182884;3,6357446471512063;2,6032048816269135;4,306882777358547;4,86654935922081;4,307391171567227;False
B;GRU (128u, 18w, 30e, 16b);8,466077089309692;3,679216337203982;4,365181282769748;3,667671464406647;3,340382708925188;4,140692196420527;3,333418321467454;False
B;GRU (128u, 18w, 50e, 16b);10,690862655639648;3,5970491409301784;4,2767560271943434;3,5856314526959574;3,6824895685369303;4,4453367378989626;3,676143649235824;False
B;GRU (128u, 18w, 100e, 16b);15,456350326538086;2,146234893798829;2,9689549686338097;2,138998249613655;5,562857980439158;6,1931952520056175;5,555406901627255;False
B;GRU (128u, 18w, 150e, 16b);19,485868215560913;1,1210121154785155;1,479555071550065;1,113942941486718;5,708687614672113;6,4517634952912335;5,706710923561649;False
B;GRU (128u, 18w, 30e, 32b);9,101411581039429;3,7575874328613303;4,362271264933973;3,745229047139355;3,281220176003195;4,018543112436613;3,2749582313859085;False
B;GRU (128u, 18w, 50e, 32b);10,053111791610718;3,7149546146392844;4,334134851462648;3,702914870985924;3,3031008171312726;4,020670969197346;3,296609390277969;False
B;GRU (128u, 18w, 100e, 32b);13,903326749801636;3,557768678665164;4,207288820185686;3,545601932498986;3,9309179132634924;4,690703234643776;3,9234361159913798;False
B;GRU (128u, 18w, 150e, 32b);18,08458971977234;3,177151155471804;3,814081001669991;3,1631192223123135;4,794196758848248;5,389691978757731;4,786602458812142;False
B;GRU (128u, 18w, 30e, 64b);10,168558359146118;3,6324638366699245;4,369679993160504;3,6205037821113533;3,390332817308829;4,108669006071636;3,3839195550945007;False
B;GRU (128u, 18w, 50e, 64b);10,80579662322998;3,7923893928527854;4,3891357654041006;3,7797422973523003;3,2713098237008746;4,034252436322814;3,2651600115998143;False
B;GRU (128u, 18w, 100e, 64b);13,874215364456177;3,6273362636566184;4,673061595698382;3,6157979893230205;3,665480781323982;4,514433548850392;3,6619143028979138;False
B;GRU (128u, 18w, 150e, 64b);16,804461002349854;3,2469841480255153;4,169500134944215;3,234702472147212;3,996283745043205;4,718892159861648;3,99274572821052;False
B;GRU (128u, 24w, 30e, 16b);9,283875465393066;3,643663835525515;4,32948097347832;3,6319110227711047;3,3414078221176595;4,0627433092699174;3,334613888687203;False
B;GRU (128u, 24w, 50e, 16b);11,425528526306152;3,6281268119812036;4,293451905352475;3,616403306207394;3,3492746064157184;4,060449897515243;3,3424717920025824;False
B;GRU (128u, 24w, 100e, 16b);16,218074798583984;1,585321569442749;2,3404409726839424;1,5760894824808254;4,590390846946023;5,048562631755037;4,587116696106463;False
B;GRU (128u, 24w, 150e, 16b);21,555553913116455;1,2752147674560566;1,5971593772767707;1,2689353472530907;6,07685116854581;7,338055024872996;6,061488295230517;False
B;GRU (128u, 24w, 30e, 32b);10,2139413356781;3,7448217868804954;4,349462508873526;3,7326596866098045;3,2997348669803492;4,0247864555698785;3,2933758761566185;False
B;GRU (128u, 24w, 50e, 32b);12,718116283416748;3,690418386459353;4,322433810603079;3,678449498715984;3,3073085438121437;4,016311607907292;3,3007414886140207;False
B;GRU (128u, 24w, 100e, 32b);16,0201735496521;1,6997060775756823;2,2629695932958023;1,694953159792458;5,328728277033026;5,826534471807674;5,3198721845556145;False
B;GRU (128u, 24w, 150e, 32b);20,270212650299072;2,183999156951906;2,89859540497613;2,1693027327482843;4,141623109759706;4,675827633978909;4,13963254901299;False
B;GRU (128u, 24w, 30e, 64b);9,250438451766968;3,794200897216799;4,380134169815542;3,781824089869148;3,3219951282848;4,069632191139374;3,315564688751682;False
B;GRU (128u, 24w, 50e, 64b);10,603742837905884;3,7251931667327907;4,335795561440465;3,713203209254206;3,315624121463659;4,025594781704395;3,3091877146501503;False
B;GRU (128u, 24w, 100e, 64b);13,74851107597351;3,6762456417083764;4,307737293070874;3,664460409650249;3,3226043238784313;4,031088307987711;3,315843531225853;False
B;GRU (128u, 24w, 150e, 64b);16,792298316955566;3,124636936187746;4,042408334304504;3,114644269338792;3,3821969234582143;4,08165798600441;3,3786835717431525;False
